IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
81,21,119604.9749,76
81,22,59571.98059,31
81,23,110173.7025,70
81,24,63694.43072,34
81,25,65577.46345,37
81,26,107123.4192,68
81,27,86457.48562,55
81,28,96809.37719,63
81,29,72162.13744,43
81,30,128388.5156,83
81,31,82687.77598,51
81,32,73534.7409,45
81,33,104349.1237,67
81,34,91253.12742,59
81,35,108768.1157,69
81,36,86218.61489,54
81,37,151165.4539,87
81,38,122852.2289,78
81,39,124007.543,80
81,40,148792.1651,86
81,41,126310.0139,81
81,42,117715.1796,75
81,43,127217.1319,82
81,44,97167.37351,64
81,45,103293.8035,66
81,46,84451.00115,52
81,47,87898.41204,57
81,48,14252.99122,1
81,49,42200.11436,15
81,50,94980.05263,61
81,51,65354.8229,36
81,52,44973.62883,17
81,53,115204.2033,72
81,54,30389.24212,7
81,55,37457.7914,11
81,56,81161.97902,50
81,57,71275.39106,42
81,58,92732.37583,60
81,59,61641.33012,32
81,60,34945.88958,9
81,61,55795.75288,25
81,62,44107.83759,16
81,63,24000.9646,4
81,64,17790.10538,3
81,65,57991.21189,27
81,66,84865.0738,53
81,67,49937.70483,20
81,68,36989.47217,10
81,69,30293.37418,6
81,70,63332.2948,33
81,71,112098.3202,71
81,72,57911.994,26
81,73,38668.39946,12
81,74,73436.72044,44
81,75,51139.9421,23
81,76,96548.18996,62
81,77,47838.80935,18
81,78,59385.00436,30
81,79,67776.97194,40
81,80,80670.24803,49
81,82,40857.92869,14
81,83,76476.29369,46
81,84,116868.2699,74
81,85,65841.29909,39
81,86,122941.9655,79
81,87,120129.555,77
81,88,142051.5469,84
82,1,28388.36274,21
82,2,11704.43911,6
82,3,21718.37803,13
82,4,10475.27337,3
82,5,58050.20347,52
82,6,77231.09013,67
82,7,39982.59206,36
82,8,23941.46472,15
82,9,118444.5783,87
82,10,41253.1422,38
82,11,18224.85191,11
82,12,10045.59381,2
82,13,15442.09184,9
82,14,27611.77132,20
82,15,50397.8509,48
82,16,39151.16692,34
82,17,24980.07533,17
82,18,45805.4367,43
82,19,30004.44878,26
82,20,62696.64023,57
82,21,84729.05061,74
82,22,28675.69949,24
82,23,74951.42152,65
82,24,37987.59305,33
82,25,28915.56354,25
82,26,70184.88556,62
82,27,46186.00938,45
82,28,58095.35841,53
82,29,32811.35526,27
82,30,91685.78717,79
82,31,42129.39577,39
82,32,39637.65137,35
82,33,64179.3187,58
82,34,50414.92542,49
82,35,67969.51669,60
82,36,48387.32978,47
82,37,111193.3351,85
82,38,82082.1418,72
82,39,85760.6141,75
82,40,117523.3945,86
82,41,100060.0185,83
82,42,80206.95429,70
82,43,91720.50522,80
82,44,74451.58719,64
82,45,84478.25464,73
82,46,80900.43735,71
82,47,78216.68433,68
82,48,55105.01425,50
82,49,45006.63209,41
82,50,79731.11835,69
82,51,59066.51697,54
82,52,37243.92968,32
82,53,94808.17653,82
82,54,11478.41269,4
82,55,77103.77342,66
82,56,67345.7433,59
82,57,55905.63199,51
82,58,73428.27694,63
82,59,46147.91083,44
82,60,28486.19289,22
82,61,37044.38365,31
82,62,25030.15803,18
82,63,17059.88401,10
82,64,23607.23887,14
82,65,33434.22549,29
82,66,60413.57782,55
82,67,24181.61322,16
82,68,13824.62739,8
82,69,11495.12158,5
82,70,36602.73427,30
82,71,86702.95797,76
82,72,28563.4627,23
82,73,6975.280681,1
82,74,44648.22745,40
82,75,19778.36659,12
82,76,69560.95402,61
82,77,12673.45164,7
82,78,25900.42133,19
82,79,47089.50172,46
82,80,62221.93767,56
82,81,40857.92869,37
82,83,45127.94368,42
82,84,89117.15759,78
82,85,32925.10458,28
82,86,93048.49817,81
82,87,87415.08464,77
82,88,109963.5307,84
83,1,17728.68967,6
83,2,34192.02708,30
83,3,24494.91146,15
83,4,54871.48191,65
83,5,13067.1865,4
83,6,48210.66088,54
83,7,65977.60588,74
83,8,52449.95332,61
83,9,73465.19097,79
83,10,10072.6125,2
83,11,35212.76409,33
83,12,45454.08805,51
83,13,52067.76979,60
83,14,69168.02418,77
83,15,18146.40691,7
83,16,21688.07894,13
83,17,41056.1208,37
83,18,59329.84282,70
83,19,29649.39555,22
83,20,23965.52158,14
83,21,43390.71053,43
83,22,63719.99084,72
83,23,34351.37484,31
83,24,74374.11544,80
83,25,55696.07871,68
83,26,33499.50594,29
83,27,32099.32978,25
83,28,29663.27115,23
83,29,49891.19963,58
83,30,53297.38564,64
83,31,46448.20533,52
83,32,66190.69506,76
83,33,42246.24351,40
83,34,42211.22157,39
83,35,52534.87417,62
83,36,62931.30106,71
83,37,82281.63463,82
83,38,70474.14619,78
83,39,89285.52069,84
83,40,133404.3003,87
83,41,124791.5184,86
83,42,44228.74554,47
83,43,51195.28357,59
83,44,32563.22985,26
83,45,44743.80326,49
83,46,58425.34566,69
83,47,49480.68663,56
83,48,89038.60537,83
83,49,49674.86275,57
83,50,44351.6309,48
83,51,42774.99168,42
83,52,38910.53513,35
83,53,52835.92913,63
83,54,49335.2009,55
83,55,113657.7706,85
83,56,37303.14037,34
83,57,29668.57066,24
83,58,35036.18372,32
83,59,27854.71903,20
83,60,43551.38988,44
83,61,25348.36442,17
83,62,32809.4262,28
83,63,55393.61808,67
83,64,63733.02742,73
83,65,19597.65178,11
83,66,19381.15295,10
83,67,26538.60424,18
83,68,40367.76576,36
83,69,54971.47571,66
83,70,14139.97937,5
83,71,42278.08926,41
83,72,18641.24904,8
83,73,41911.08317,38
83,74,5670.589823,1
83,75,26591.57747,19
83,76,25094.86218,16
83,77,32682.46724,27
83,78,19246.47357,9
83,79,20002.90715,12
83,80,28292.18028,21
83,81,76476.29369,81
83,82,45127.94368,50
83,84,44032.50573,46
83,85,12207.1281,3
83,86,48083.49073,53
83,87,43755.54477,45
83,88,65999.58697,75
84,1,61506.0747,40
84,2,78205.98061,55
84,3,68368.94698,45
84,4,98901.24548,75
84,5,31457.34863,13
84,6,54287.27173,31
84,7,103646.2739,76
84,8,93074.45571,69
84,9,29523.89092,10
84,10,50135.34714,28
84,11,78222.75348,56
84,12,89201.14106,65
84,13,95506.53997,70
84,14,112758.304,80
84,15,46878.27111,25
84,16,58830.53222,35
84,17,82250.12938,60
84,18,92619.26593,68
84,19,69911.12183,47
84,20,36495.33734,16
84,21,27912.68425,8
84,22,106183.2203,78
84,23,29995.9752,11
84,24,116627.6968,82
84,25,96895.85725,71
84,26,38591.01187,18
84,27,63602.16848,44
84,28,50323.57938,29
84,29,89234.3321,66
84,30,39260.20056,19
84,31,81609.89341,58
84,32,106076.0727,77
84,33,60537.03623,37
84,34,71986.56391,50
84,35,71824.33186,49
84,36,98606.88972,74
84,37,75108.47675,53
84,38,86893.25704,63
84,39,113830.3927,81
84,40,161966.7086,87
84,41,159423.3132,86
84,42,41357.83689,21
84,43,32658.41576,15
84,44,22761.2286,5
84,45,27684.9161,7
84,46,63029.22334,42
84,47,50441.17703,30
84,48,127928.6839,84
84,49,81197.5504,57
84,50,37646.42048,17
84,51,62470.27625,41
84,52,73427.41961,52
84,53,23179.54805,6
84,54,92396.75917,67
84,55,152750.3913,85
84,56,45373.14766,24
84,57,49533.86373,27
84,58,30858.38284,12
84,59,56856.01146,34
84,60,82039.65485,59
84,61,61154.31326,38
84,62,73068.35913,51
84,63,98047.14826,72
84,64,106315.6888,79
84,65,59320.06016,36
84,66,32157.47188,14
84,67,68406.136,46
84,68,82981.27194,61
84,69,98601.15268,73
84,70,54376.93387,32
84,71,8440.590563,1
84,72,61452.61934,39
84,73,85493.81173,62
84,74,44872.06072,23
84,75,70056.88632,48
84,76,20348.90743,4
84,77,76569.28125,54
84,78,63217.3517,43
84,79,49432.26517,26
84,80,39873.53146,20
84,81,116868.2699,83
84,82,89117.15759,64
84,83,44032.50573,22
84,85,56232.10647,33
84,86,9237.32303,2
84,87,18577.88577,3
84,88,29150.04258,9
85,1,6555.127723,1
85,2,22051.10043,16
85,3,12681.75627,7
85,4,42687.80611,44
85,5,25158.23449,21
85,6,53686.48237,61
85,7,56816.28603,70
85,8,42113.29548,43
85,9,85638.44456,82
85,10,11297.49316,5
85,11,24194.79262,20
85,12,33576.34333,32
85,13,40404.84797,40
85,14,57320.51135,71
85,15,22702.86179,18
85,16,18589.35434,12
85,17,31374.15645,27
85,18,52524.43779,57
85,19,21732.58025,15
85,20,32708.29431,28
85,21,53851.70557,62
85,22,52619.67764,58
85,23,44343.763,51
85,24,63303.35696,76
85,25,45515.0857,54
85,26,41642.57139,42
85,27,30167.35963,26
85,28,33716.42558,33
85,29,41081.36457,41
85,30,62641.80459,75
85,31,40389.1872,39
85,32,56552.28024,69
85,33,44620.49286,53
85,34,39542.01607,38
85,35,53217.9789,60
85,36,55625.22503,67
85,37,88551.24744,84
85,38,70745.00907,79
85,39,85771.29371,83
85,40,127489.0873,87
85,41,116689.4531,86
85,42,52400.57821,56
85,43,61392.13637,73
85,44,43368.98357,47
85,45,54815.07302,64
85,46,62371.48028,74
85,47,55357.17999,66
85,48,78919.73959,81
85,49,44375.84963,52
85,50,52653.19406,59
85,51,43591.16724,48
85,52,33089.59812,30
85,53,63875.11824,77
85,54,37626.83237,37
85,55,103250.4655,85
85,56,43121.73433,46
85,57,33196.71999,31
85,58,44342.49581,50
85,59,27478.54636,22
85,60,34873.14651,34
85,61,21205.16812,14
85,62,23725.5102,19
85,63,43862.20568,49
85,64,52171.60725,55
85,65,13715.12775,9
85,66,29443.33802,24
85,67,16632.21948,11
85,68,29078.13113,23
85,69,42921.78235,45
85,70,10583.76593,4
85,71,54232.29768,63
85,72,8727.281454,3
85,73,29937.18425,25
85,74,12803.41345,8
85,75,14928.50382,10
85,76,37016.02587,36
85,77,20545.50508,13
85,78,7091.950029,2
85,79,22378.99513,17
85,80,35263.92479,35
85,81,65841.29909,78
85,82,32925.10458,29
85,83,12207.1281,6
85,84,56232.10647,68
85,86,60193.9609,72
85,87,55253.2879,65
85,88,77689.60493,80
86,1,64873.23343,38
86,2,81772.20768,57
86,3,71736.35808,48
86,4,102464.8982,73
86,5,35039.5302,13
86,6,49300.67185,25
86,7,110358.3343,79
86,8,98960.54313,71
86,9,28578.60965,9
86,10,52674.73971,27
86,11,80725.90847,54
86,12,92186.53808,65
86,13,98119.33499,69
86,14,115398.0861,81
86,15,47457.75115,21
86,16,59995.40099,34
86,17,83784.63446,59
86,18,100027.3019,72
86,19,71428.14285,47
86,20,35696.17735,15
86,21,21744.4202,5
86,22,108002.3816,77
86,23,26547.85422,7
86,24,118230.7233,82
86,25,98179.7478,70
86,26,35438.6972,14
86,27,63129.68385,36
86,28,48732.8573,24
86,29,89923.7196,63
86,30,31740.81763,12
86,31,81229.72265,56
86,32,106685.3624,76
86,33,57477.11618,30
86,34,70661.46317,45
86,35,68284.37267,44
86,36,97945.20066,68
86,37,67071.98695,41
86,38,82221.07787,58
86,39,110156.0805,78
86,40,158644.7886,86
86,41,157725.8622,85
86,42,35899.11524,16
86,43,24923.51402,6
86,44,31451.47621,10
86,45,36905.7389,17
86,46,72222.0337,49
86,47,59627.645,32
86,48,134469.8052,84
86,49,88724.00544,62
86,50,46865.23121,20
86,51,70882.33286,46
86,52,80393.10345,53
86,53,31542.38181,11
86,54,97275.42394,67
86,55,159309.9478,87
86,56,54146.27626,28
86,57,57508.73272,31
86,58,39782.96893,19
86,59,64145.73071,37
86,60,88386.57138,61
86,61,67626.99846,43
86,62,78876.96156,52
86,63,103167.9003,75
86,64,111493.9885,80
86,65,64999.65169,39
86,66,39162.15071,18
86,67,73680.27692,50
86,68,88068.06769,60
86,69,103054.9554,74
86,70,59790.84349,33
86,71,17670.64107,3
86,72,66297.62369,40
86,73,89988.06947,64
86,74,49874.30029,26
86,75,74618.72129,51
86,76,26904.17678,8
86,77,80735.43946,55
86,78,67280.65269,42
86,79,56298.33835,29
86,80,48077.93652,22
86,81,122941.9655,83
86,82,93048.49817,66
86,83,48083.49073,23
86,84,9237.32303,1
86,85,60193.9609,35
86,87,12048.40146,2
86,88,20488.93238,4
87,1,59032.02886,37
87,2,75834.8756,56
87,3,65735.20511,46
87,4,96265.47127,72
87,5,31038.97224,13
87,6,37270.52992,15
87,7,108763.1072,81
87,8,96064.27005,71
87,9,39643.81054,18
87,10,46214.51589,25
87,11,73545.99345,52
87,12,85406.08557,63
87,13,90851.23913,69
87,14,108016.9898,80
87,15,39035.83366,17
87,16,51780.7079,28
87,17,75533.11225,54
87,18,99897.79768,78
87,19,63338.30386,43
87,20,26482.02803,11
87,21,9719.10432,1
87,22,99810.40466,77
87,23,15550.98035,4
87,24,109759.2218,82
87,25,89538.68212,68
87,26,24260.94822,9
87,27,53329.15767,29
87,28,38317.13367,16
87,29,80802.93806,60
87,30,20712.97076,6
87,31,71285.26696,51
87,32,97370.03349,73
87,33,46011.66843,24
87,34,60113.72821,39
87,35,56554.97635,33
87,36,87669.61193,66
87,37,56666.45512,34
87,38,70196.88346,49
87,39,98302.8368,75
87,40,146856.6778,86
87,41,146629.1147,85
87,42,23851.46816,8
87,43,14268.29395,3
87,44,36347.48642,14
87,45,44766.82853,22
87,46,78212.12362,58
87,47,65715.50758,45
87,48,132383.6038,84
87,49,88981.5305,67
87,50,53547.46851,30
87,51,73571.47654,53
87,52,79648.50054,59
87,53,41730.25097,20
87,54,92872.35787,70
87,55,157127.9099,87
87,56,58314.025,36
87,57,59392.23055,38
87,58,44967.68619,23
87,59,64377.47835,44
87,60,86396.86214,64
87,61,66252.98114,47
87,62,76151.84854,57
87,63,99048.58917,76
87,64,107378.0768,79
87,65,62386.28177,41
87,66,39945.67953,19
87,67,70232.20098,50
87,68,84087.00194,61
87,69,97997.78769,74
87,70,56925.14189,35
87,71,26204.054,10
87,72,62396.50228,42
87,73,85141.29618,62
87,74,46793.6843,26
87,75,70123.14716,48
87,76,28235.16706,12
87,77,75587.88741,55
87,78,62274.51093,40
87,79,55964.45983,32
87,80,50829.89321,27
87,81,120129.555,83
87,82,87415.08464,65
87,83,43755.54477,21
87,84,18577.88577,5
87,85,55253.2879,31
87,86,12048.40146,2
87,88,22551.5161,7
88,1,81577.96667,40
88,2,98386.34237,58
88,3,88286.70344,48
88,4,118800.4178,74
88,5,53060.97706,17
88,6,52114.40946,16
88,7,130064.9937,80
88,8,117987.3802,72
88,9,28533.40237,5
88,10,68764.49287,29
88,11,95953.80494,54
88,12,107876.3316,65
88,13,113197.9952,70
88,14,130296.2227,81
88,15,61229.79578,23
88,16,73941.75308,31
88,17,97531.35212,55
88,18,120224.1638,75
88,19,85478.13791,46
88,20,48523.69164,14
88,21,27465.02914,4
88,22,121745.7967,78
88,23,36632.52149,8
88,24,131492.2831,82
88,25,111234.2336,68
88,26,44295.68222,11
88,27,74341.86171,32
88,28,58927.56582,20
88,29,102178.3686,60
88,30,29464.91687,7
88,31,91883.18128,51
88,32,118464.3002,73
88,33,64091.08849,24
88,34,79986.24264,39
88,35,73130.7442,30
88,36,107624.2953,63
88,37,58107.97123,19
88,38,83617.56789,41
88,39,113160.9094,69
88,40,161693.8308,85
88,41,164390.874,86
88,42,39419.07243,10
88,43,24027.66171,3
88,44,51828.14822,15
88,45,55896.18507,18
88,46,91820.05414,50
88,47,79289.09268,38
88,48,153980.0754,84
88,49,108997.533,66
88,50,66383.1101,26
88,51,91364.82725,49
88,52,100367.7106,59
88,53,48134.07015,13
88,54,115269.1491,71
88,55,178793.4382,87
88,56,74497.58089,33
88,57,77970.20157,36
88,58,60008.39471,22
88,59,84357.16039,43
88,60,107873.7152,64
88,61,87324.83893,47
88,62,97957.32747,56
88,63,121386.1514,77
88,64,129723.8683,79
88,65,84093.64592,42
88,66,59374.98575,21
88,67,92308.98421,52
88,68,106366.0334,61
88,69,120508.1591,76
88,70,78719.84338,37
88,71,37185.92374,9
88,72,84599.13832,44
88,73,107612.4521,62
88,74,68619.46921,28
88,75,92504.66495,53
88,76,47097.97306,12
88,77,98091.17111,57
88,78,84738.34261,45
88,79,76320.68445,34
88,80,68566.71703,27
88,81,142051.5469,83
88,82,109963.5307,67
88,83,65999.58697,25
88,84,29150.04258,6
88,85,77689.60493,35
88,86,20488.93238,1
88,87,22551.5161,2
